reporte_id,ciudadano_id,lat,lon,tipo,created_at,es_hotspot_conocido,operatividad_activo,quema_observada,segregacion_observada,volumen_categoria,permanencia_anios_estimado,cluster_id
3659,1539,-12.211541021751197,-76.9328093200705,desmonte,2026-04-07,True,False,False,True,bajo,2.4,8
3660,1540,-12.210877612176875,-76.93222873342879,desmonte,2026-04-10,True,True,False,False,medio,2.4,8
3661,1540,-12.193719916140589,-76.95736673750724,desmonte,2026-06-12,True,True,False,False,alto,5.2,4
3662,1540,-12.195670985910287,-76.95466232791733,reciclaje_domiciliario,2026-05-29,True,False,True,False,medio,0.2,30
3663,1540,-12.193663351779328,-76.9580440482231,desmonte,2026-04-16,True,True,False,True,medio,4.2,4
3664,1540,-12.196747978160282,-76.93652684398904,recojo_consolidado,2026-05-18,True,True,False,False,alto,2.2,43
3665,1541,-12.231961734509657,-76.9266416502139,desmonte,2026-05-01,True,True,False,True,alto,2.1,11
3666,1541,-12.19317787351307,-76.95732817027447,recojo_consolidado,2026-05-24,True,True,False,False,alto,2.7,4
3667,1542,-12.187444092960309,-76.96366605514642,reciclaje_domiciliario,2026-05-27,False,True,False,False,bajo,0.0,52
3668,1542,-12.212021426695873,-76.92581299305421,recojo_consolidado,2026-05-29,True,True,True,False,alto,3.3,3
3669,1543,-12.20205851092779,-76.92385067859183,reciclaje_domiciliario,2026-04-22,False,False,False,False,bajo,0.0,-1
3670,1543,-12.186402319194535,-76.91967570082855,desmonte,2026-05-21,False,True,False,False,medio,1.4,-1
3671,1544,-12.211267219363531,-76.9567221454203,reciclaje_domiciliario,2026-05-28,True,False,False,False,medio,3.3,1
3672,1545,-12.195895141778704,-76.94565038830495,recojo_consolidado,2026-05-20,True,True,True,False,alto,4.0,27
3673,1545,-12.212294448600446,-76.92565430633088,reciclaje_domiciliario,2026-05-21,True,True,True,False,alto,3.1,3
3674,1545,-12.2241244558813,-76.9409445879074,recojo_consolidado,2026-06-15,True,True,False,False,medio,2.5,26
3675,1545,-12.21290762549465,-76.93131183992176,desmonte,2026-06-01,True,False,False,True,bajo,2.6,8
3676,1546,-12.195793653207607,-76.93107767553931,recojo_consolidado,2026-05-09,True,True,True,True,alto,4.2,7
3677,1546,-12.21343955037319,-76.92594682043608,recojo_consolidado,2026-04-20,True,True,True,True,alto,2.9,3
3678,1547,-12.193109240213765,-76.95819958500967,recojo_consolidado,2026-05-29,True,True,True,True,medio,5.5,4
3679,1547,-12.193065583176779,-76.94140910624358,reciclaje_domiciliario,2026-04-14,True,False,True,True,alto,4.1,12
3680,1548,-12.212429107982354,-76.93170058087226,recojo_consolidado,2026-04-07,True,False,False,False,bajo,2.1,8
3681,1548,-12.202358212513504,-76.9582512915988,reciclaje_domiciliario,2026-06-21,True,False,True,False,alto,3.5,2
3682,1548,-12.195092335614863,-76.93130608123317,desmonte,2026-06-16,True,True,False,False,alto,1.7,7
3683,1549,-12.232199626198783,-76.92650996442401,recojo_consolidado,2026-05-12,True,False,True,False,medio,2.5,11
3684,1549,-12.18663258544161,-76.96400798781629,desmonte,2026-06-10,True,True,False,False,medio,3.0,52
3685,1550,-12.193044313496431,-76.95711039138702,recojo_consolidado,2026-06-24,True,False,False,True,alto,5.2,4
3686,1550,-12.21923249327979,-76.93923029948802,desmonte,2026-04-24,True,False,True,False,bajo,3.1,38
3687,1551,-12.211670142585138,-76.92221742038282,desmonte,2026-04-16,True,True,False,True,bajo,2.0,24
3688,1552,-12.213088805725349,-76.92614164644436,desmonte,2026-06-13,True,False,True,True,alto,3.6,3
3689,1553,-12.223978491758986,-76.96488333909618,reciclaje_domiciliario,2026-06-15,True,False,False,False,bajo,1.0,35
3690,1554,-12.193116493198731,-76.95643230168325,desmonte,2026-04-22,True,True,False,True,alto,3.2,4
3691,1554,-12.196319060263354,-76.93192235561507,reciclaje_domiciliario,2026-07-01,True,True,True,False,medio,1.4,7
3692,1554,-12.225524059899936,-76.96110307041957,desmonte,2026-07-03,False,True,False,False,medio,0.0,-1
3693,1555,-12.213857304294104,-76.92679186637162,reciclaje_domiciliario,2026-04-28,True,True,False,True,medio,3.4,33
3694,1555,-12.208380405827537,-76.95216098948828,desmonte,2026-06-18,False,False,True,True,bajo,0.4,-1
3695,1556,-12.212185502612359,-76.92591635701369,desmonte,2026-05-06,True,False,True,False,medio,2.8,3
3696,1556,-12.21158783748344,-76.95594624582759,desmonte,2026-05-29,True,True,False,False,alto,2.3,1
3697,1556,-12.197840995573813,-76.95865913800063,desmonte,2026-05-29,False,True,False,False,medio,1.8,-1
3698,1556,-12.210882693408646,-76.92640863161871,reciclaje_domiciliario,2026-04-10,False,False,False,False,bajo,1.8,-1
3699,1557,-12.211066624578603,-76.95626061678492,desmonte,2026-05-10,True,False,False,True,alto,1.8,1
3700,1557,-12.21055588102287,-76.95693226662016,reciclaje_domiciliario,2026-06-12,True,True,False,False,bajo,3.1,1
3701,1557,-12.213822941404407,-76.9289482181435,reciclaje_domiciliario,2026-04-26,True,False,False,False,medio,3.6,19
3702,1558,-12.196754501026321,-76.93175719565684,desmonte,2026-06-21,True,True,False,True,bajo,3.4,7
3703,1558,-12.193530390621605,-76.94132563829082,recojo_consolidado,2026-06-19,True,True,False,True,medio,4.8,12
3704,1558,-12.21284592722574,-76.92564737250028,reciclaje_domiciliario,2026-05-30,True,False,False,False,alto,3.9,3
3705,1558,-12.201519197614594,-76.96039198506494,desmonte,2026-06-07,True,True,True,True,alto,4.4,29
3706,1559,-12.21219421947367,-76.92547643518664,reciclaje_domiciliario,2026-04-07,True,True,True,True,alto,4.3,3
3707,1560,-12.21156845953661,-76.92272796850179,desmonte,2026-05-22,True,True,True,True,alto,5.0,24
3708,1560,-12.21725703451513,-76.94965083087659,desmonte,2026-05-29,True,True,True,True,medio,1.9,9
3709,1560,-12.192855523173197,-76.95727309254625,desmonte,2026-05-09,True,True,False,False,alto,4.0,4
3710,1561,-12.22431266760591,-76.96144744679181,desmonte,2026-05-25,False,True,False,False,bajo,0.0,-1
3711,1561,-12.19544607766865,-76.93177614963632,desmonte,2026-05-10,True,True,True,True,medio,1.9,7
3712,1561,-12.193427380775585,-76.94199049757856,desmonte,2026-05-28,True,True,True,False,alto,4.5,12
3713,1562,-12.216190319908975,-76.94199724025002,desmonte,2026-05-21,True,True,True,False,bajo,2.9,6
3714,1562,-12.213841709942827,-76.9319533407888,reciclaje_domiciliario,2026-04-13,True,True,False,False,medio,1.5,-1
3715,1563,-12.216534362362838,-76.94790694023244,desmonte,2026-05-06,True,True,True,False,alto,3.7,-1
3716,1564,-12.19337938476729,-76.95691741019687,desmonte,2026-06-27,True,True,True,True,alto,4.6,4
3717,1565,-12.202308964496465,-76.93794449238554,desmonte,2026-07-03,False,False,False,False,bajo,0.0,61
3718,1565,-12.186439520719182,-76.94558940153932,desmonte,2026-05-25,False,False,False,False,bajo,0.6,-1
3719,1565,-12.212897401121804,-76.92558425204524,reciclaje_domiciliario,2026-06-05,True,True,True,False,alto,5.2,3
3720,1565,-12.19719402277472,-76.92597289040805,reciclaje_domiciliario,2026-05-17,True,False,False,False,alto,2.4,45
3721,1566,-12.193067565271006,-76.95767910158165,desmonte,2026-05-14,True,False,True,True,alto,3.7,4
3722,1566,-12.2132597037346,-76.93169868994028,reciclaje_domiciliario,2026-04-18,True,True,False,True,medio,1.8,8
3723,1566,-12.22536677757484,-76.94463626777062,desmonte,2026-06-07,True,True,False,True,medio,0.9,15
3724,1566,-12.192854327873505,-76.95826235526802,desmonte,2026-05-05,True,True,False,True,alto,1.9,4
3725,1566,-12.212468416319258,-76.92572222919195,reciclaje_domiciliario,2026-04-11,True,False,True,True,medio,4.7,3
3726,1567,-12.19739808662552,-76.93666105727795,reciclaje_domiciliario,2026-06-16,True,True,False,True,bajo,4.5,43
3727,1567,-12.19341577635998,-76.95839080019391,reciclaje_domiciliario,2026-04-09,True,True,False,False,medio,5.4,4
3728,1568,-12.224359958579699,-76.96431504661484,recojo_consolidado,2026-04-10,True,False,False,False,bajo,4.4,70
3729,1568,-12.193737298708651,-76.9565042319785,desmonte,2026-06-01,True,True,False,False,medio,3.5,4
3730,1568,-12.211752037579835,-76.95646988703506,recojo_consolidado,2026-04-25,True,False,True,True,medio,2.4,1
3731,1569,-12.22365389225418,-76.94173750738926,recojo_consolidado,2026-06-14,True,False,True,True,alto,1.1,26
3732,1569,-12.194045627126236,-76.95700283249467,desmonte,2026-07-02,True,True,False,False,medio,2.7,4
3733,1570,-12.19335627807229,-76.95760330537445,recojo_consolidado,2026-06-14,True,False,True,True,alto,4.6,4
3734,1570,-12.192634155241054,-76.95754131066217,desmonte,2026-06-24,True,False,False,False,alto,3.1,4
3735,1570,-12.210893798479828,-76.92306341970448,recojo_consolidado,2026-05-26,True,True,True,False,medio,2.6,24
3736,1571,-12.227693128884383,-76.96207932713189,recojo_consolidado,2026-06-11,True,False,False,True,medio,3.6,28
3737,1572,-12.23216467692196,-76.92620658238961,desmonte,2026-04-09,True,True,True,True,medio,4.8,11
3738,1572,-12.202310150239585,-76.95828821701743,desmonte,2026-05-20,True,True,False,False,medio,4.2,2
3739,1572,-12.19449246442069,-76.92993707458447,reciclaje_domiciliario,2026-06-13,True,False,False,False,medio,1.4,7
3740,1572,-12.20883997720111,-76.92745659807201,desmonte,2026-06-08,False,False,False,True,bajo,0.3,-1
3741,1573,-12.198055535488903,-76.95034413472204,reciclaje_domiciliario,2026-06-05,True,False,False,False,medio,2.0,5
3742,1573,-12.193623444699005,-76.9568599740003,desmonte,2026-06-26,True,True,False,True,medio,3.2,4
3743,1573,-12.222594446089468,-76.93304342987426,desmonte,2026-05-15,False,False,True,True,bajo,0.4,-1
3744,1573,-12.193343773732396,-76.95762775521148,desmonte,2026-07-02,True,True,False,True,medio,2.9,4
3745,1574,-12.2122932854099,-76.95573653099076,reciclaje_domiciliario,2026-05-14,True,False,False,True,bajo,4.5,1
3746,1574,-12.199738419115674,-76.95661422137765,reciclaje_domiciliario,2026-05-01,True,True,True,True,alto,3.5,20
3747,1574,-12.199343325561758,-76.95679145044642,reciclaje_domiciliario,2026-05-06,True,True,False,True,alto,4.3,20
3748,1574,-12.211404544495606,-76.95651453539362,recojo_consolidado,2026-07-04,True,False,False,False,medio,0.6,1
3749,1575,-12.194191992444223,-76.95764813566808,reciclaje_domiciliario,2026-04-30,True,True,True,True,alto,6.1,4
3750,1576,-12.185917469953788,-76.96366431726203,desmonte,2026-05-21,True,False,False,False,bajo,0.7,52
3751,1576,-12.193274486285183,-76.95724994218433,desmonte,2026-04-24,True,True,False,False,alto,4.3,4
3752,1577,-12.212140617827052,-76.92653857639583,desmonte,2026-05-27,True,False,False,False,alto,3.7,3
3753,1577,-12.21699545674062,-76.9422980327288,reciclaje_domiciliario,2026-05-21,True,True,False,True,medio,2.5,6
3754,1578,-12.20037867078161,-76.95721522677856,desmonte,2026-05-26,True,True,True,True,alto,4.9,20
3755,1578,-12.193180508941131,-76.957099257009,reciclaje_domiciliario,2026-06-28,True,True,False,True,alto,3.2,4
3756,1579,-12.232974116461389,-76.93779060135888,desmonte,2026-05-25,False,False,False,False,bajo,2.3,-1
3757,1580,-12.193405076525696,-76.95901251114691,desmonte,2026-05-05,True,True,False,False,alto,6.2,4
3758,1581,-12.186711202145492,-76.96407914762672,reciclaje_domiciliario,2026-04-21,True,True,False,False,bajo,2.5,52
3759,1582,-12.227341938809767,-76.96227031001915,reciclaje_domiciliario,2026-05-12,True,True,True,False,medio,3.0,28
3760,1582,-12.194518703913017,-76.95796033559249,desmonte,2026-06-01,True,True,True,False,alto,3.6,4
3761,1583,-12.193846440634946,-76.95834659211225,reciclaje_domiciliario,2026-06-15,True,False,False,False,medio,2.1,4
3762,1583,-12.193568843488636,-76.95719270907112,recojo_consolidado,2026-04-23,True,True,False,True,alto,1.5,4
3763,1584,-12.21132344219027,-76.92135682262563,desmonte,2026-04-19,True,False,False,True,bajo,1.8,-1
3764,1585,-12.194024599852318,-76.95740698612389,recojo_consolidado,2026-06-09,True,True,True,False,alto,3.9,4
3765,1585,-12.21593704721395,-76.94204366175472,desmonte,2026-04-29,True,True,False,True,bajo,3.6,6
3766,1585,-12.193455721931791,-76.95738689845332,desmonte,2026-04-20,True,False,False,True,medio,4.1,4
3767,1586,-12.229793158270121,-76.93982518197586,reciclaje_domiciliario,2026-05-28,False,False,True,True,medio,0.6,-1
3768,1586,-12.19613880148686,-76.92624893431676,reciclaje_domiciliario,2026-05-14,False,True,True,False,bajo,0.9,45
3769,1586,-12.210737071579558,-76.94113921496803,reciclaje_domiciliario,2026-04-08,False,True,True,False,bajo,2.1,-1
3770,1586,-12.192686460531291,-76.95724691917724,desmonte,2026-05-10,True,False,True,False,alto,4.0,4
3771,1587,-12.224567027202642,-76.94400966263485,desmonte,2026-05-05,False,False,False,False,medio,0.0,15
3772,1587,-12.19528430437727,-76.93116884295216,desmonte,2026-04-14,True,True,False,False,alto,3.9,7
3773,1587,-12.19958840477242,-76.95603943866004,reciclaje_domiciliario,2026-04-12,True,True,False,True,medio,3.1,20
3774,1587,-12.192706562459426,-76.95721656253434,reciclaje_domiciliario,2026-04-25,True,False,True,False,medio,2.9,4
3775,1588,-12.19199610624796,-76.96373413382813,recojo_consolidado,2026-04-30,False,False,False,False,bajo,2.8,-1
3776,1588,-12.212934378946697,-76.9256360263165,desmonte,2026-06-15,True,True,True,False,alto,2.7,3
3777,1589,-12.211156705755533,-76.95675389743465,reciclaje_domiciliario,2026-05-02,True,False,False,False,bajo,3.4,1
3778,1590,-12.228918532452036,-76.92977701314132,reciclaje_domiciliario,2026-06-02,True,True,True,False,alto,3.0,14
3779,1590,-12.22370228762825,-76.94152141456567,reciclaje_domiciliario,2026-06-15,True,False,True,False,bajo,1.1,26
3780,1591,-12.191616643943899,-76.93110579592897,recojo_consolidado,2026-04-06,True,False,True,False,medio,4.4,66
3781,1591,-12.211085187808495,-76.92226437584739,recojo_consolidado,2026-05-28,True,True,True,True,alto,2.9,24
3782,1592,-12.232083840302584,-76.92630100380094,desmonte,2026-05-08,True,True,True,True,alto,3.5,11
3783,1592,-12.196230572793475,-76.93172929801331,recojo_consolidado,2026-05-08,True,True,False,True,alto,2.7,7
3784,1593,-12.223587290177276,-76.9416394855767,recojo_consolidado,2026-05-10,True,False,False,True,bajo,2.7,26
3785,1593,-12.224125422738412,-76.96379477207975,desmonte,2026-04-21,True,True,False,False,medio,1.8,35
3786,1594,-12.21317616946801,-76.93215601684471,reciclaje_domiciliario,2026-04-22,True,True,True,False,medio,0.6,8
3787,1594,-12.212022982002045,-76.92541614946175,reciclaje_domiciliario,2026-04-13,True,False,False,False,alto,4.4,3
3788,1595,-12.218396564672462,-76.93741397502694,desmonte,2026-04-16,True,False,True,False,bajo,0.0,44
3789,1595,-12.193054037944114,-76.95784540082052,recojo_consolidado,2026-06-27,True,False,False,False,medio,2.3,4
3790,1596,-12.193609242655596,-76.95708009721973,recojo_consolidado,2026-05-29,True,False,False,False,alto,3.2,4
3791,1597,-12.213196197081663,-76.95157212126148,desmonte,2026-05-01,False,False,True,False,bajo,3.6,-1
3792,1598,-12.193073862664122,-76.94175802746132,desmonte,2026-04-20,True,False,True,False,alto,3.5,12
3793,1599,-12.195212530781452,-76.94650660455116,desmonte,2026-06-11,False,False,False,True,bajo,2.0,27
3794,1600,-12.19443537056092,-76.93606216008953,recojo_consolidado,2026-04-21,False,False,False,True,medio,0.9,-1
3795,1600,-12.197754566871824,-76.9507593254042,desmonte,2026-05-02,True,True,True,True,bajo,1.1,5
3796,1600,-12.197072115880404,-76.92537047363065,reciclaje_domiciliario,2026-05-19,True,True,False,True,bajo,2.5,45
3797,1601,-12.213157038245088,-76.93139077384699,reciclaje_domiciliario,2026-06-06,True,True,False,True,alto,1.3,8
3798,1601,-12.23254152823301,-76.92605798548932,desmonte,2026-05-13,True,False,False,False,medio,3.9,11
3799,1601,-12.18741793607318,-76.96360229947763,desmonte,2026-05-14,True,True,False,True,bajo,1.8,52
3800,1602,-12.193306276548089,-76.95740476968564,recojo_consolidado,2026-06-09,True,False,False,True,alto,4.0,4
3801,1602,-12.216960541844392,-76.9423888234787,desmonte,2026-05-18,True,True,True,False,medio,2.6,6
3802,1603,-12.219552543146866,-76.9368951996718,desmonte,2026-05-15,True,True,False,False,bajo,1.8,44
3803,1604,-12.194916504671605,-76.9301856799649,desmonte,2026-04-17,True,True,True,False,bajo,0.1,7
3804,1604,-12.211104096901268,-76.95626061472088,desmonte,2026-06-18,True,True,False,True,bajo,3.1,1
3805,1604,-12.216276731534133,-76.94224591960722,desmonte,2026-05-07,True,True,False,True,bajo,3.7,6
3806,1604,-12.193406203801509,-76.95707068907286,desmonte,2026-06-27,True,True,True,False,alto,3.9,4
3807,1604,-12.199104150291824,-76.93133983318164,desmonte,2026-06-13,False,False,False,True,bajo,1.7,-1
3808,1605,-12.230318106708811,-76.95511000426862,desmonte,2026-04-20,True,False,True,False,alto,3.4,21
3809,1606,-12.196237083606478,-76.95480549518977,reciclaje_domiciliario,2026-05-09,True,False,False,False,alto,0.0,30
3810,1606,-12.18637128750666,-76.91686519280024,desmonte,2026-06-14,False,True,False,False,bajo,2.1,-1
3811,1607,-12.193097283387665,-76.95709734895836,desmonte,2026-05-08,True,True,False,True,alto,3.8,4
3812,1608,-12.216546847471875,-76.94291183858647,recojo_consolidado,2026-04-09,True,True,False,False,alto,3.4,6
3813,1609,-12.19342273328886,-76.95745903316003,reciclaje_domiciliario,2026-06-02,True,True,False,True,alto,4.0,4
3814,1609,-12.199546774070864,-76.9580934449379,recojo_consolidado,2026-04-29,True,False,True,True,alto,2.5,20
3815,1610,-12.193065312923455,-76.95738779480763,reciclaje_domiciliario,2026-06-11,True,True,False,False,alto,2.7,4
3816,1611,-12.20025553659344,-76.95798065755484,desmonte,2026-06-01,True,False,True,False,medio,1.8,20
3817,1611,-12.193537030724734,-76.9573672084786,reciclaje_domiciliario,2026-04-14,True,False,True,False,alto,4.7,4
3818,1611,-12.19583840534159,-76.93160389468184,recojo_consolidado,2026-06-23,True,True,False,False,bajo,3.0,7
3819,1612,-12.194769635528989,-76.95745877105578,desmonte,2026-06-21,True,True,False,True,alto,4.0,36
3820,1613,-12.192914954826843,-76.95625871576661,desmonte,2026-06-30,True,False,True,True,alto,4.5,4
3821,1613,-12.211424856713338,-76.95675640216733,desmonte,2026-06-22,True,True,True,False,medio,2.3,1
3822,1614,-12.199841658066596,-76.95842716237068,recojo_consolidado,2026-04-25,True,True,True,False,alto,3.5,20
3823,1614,-12.211190203163643,-76.95748371704931,desmonte,2026-05-12,True,False,False,False,bajo,2.7,1
3824,1615,-12.210488213030992,-76.9563077011459,recojo_consolidado,2026-06-23,True,True,False,False,medio,1.4,1
3825,1616,-12.216207178766444,-76.92661621809262,reciclaje_domiciliario,2026-06-07,True,False,False,True,medio,2.4,13
3826,1616,-12.210935352030713,-76.95702192401075,reciclaje_domiciliario,2026-04-23,True,False,False,False,medio,2.1,1
3827,1617,-12.193590204564615,-76.95784899021108,desmonte,2026-05-20,True,True,False,True,medio,3.9,4
